timestamp,elapsed_sec,host,asset_id,health_score,level_of_trust,historical_average,source_file,timestamp_dt
1781166071.611,170.61,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611000061
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611999989
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611999989
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611999989
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611999989
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611999989
1781166071.612,170.61,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611999989
1781166071.612,170.61,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611999989
1781166071.612,170.61,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611999989
1781166071.612,170.61,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611999989
1781166071.612,170.61,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.611999989
1781166071.613,170.61,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.612999916
1781166071.613,170.61,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.612999916
1781166071.613,170.61,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.612999916
1781166071.613,170.61,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.612999916
1781166071.613,170.61,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:11.612999916
1781166081.627,180.62,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.627000093
1781166081.627,180.62,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.627000093
1781166081.627,180.62,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.627000093
1781166081.627,180.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.627000093
1781166081.627,180.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.627000093
1781166081.627,180.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.627000093
1781166081.628,180.62,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.628,180.62,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628000021
1781166081.629,180.62,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628999949
1781166081.629,180.63,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628999949
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628999949
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628999949
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628999949
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628999949
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628999949
1781166081.629,180.63,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:21.628999949
1781166091.729,190.73,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.729000092
1781166091.729,190.73,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.729000092
1781166091.729,190.73,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.729000092
1781166091.729,190.73,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.729000092
1781166091.73,190.73,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.73,190.73,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730000019
1781166091.731,190.73,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730999947
1781166091.731,190.73,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730999947
1781166091.731,190.73,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730999947
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730999947
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730999947
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730999947
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730999947
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730999947
1781166091.731,190.73,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:31.730999947
1781166101.621,200.62,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.621,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621000051
1781166101.622,200.62,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621999979
1781166101.622,200.62,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621999979
1781166101.622,200.62,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621999979
1781166101.622,200.62,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621999979
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621999979
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621999979
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621999979
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621999979
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621999979
1781166101.622,200.62,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:41.621999979
1781166111.664,210.66,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664000034
1781166111.664,210.66,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664000034
1781166111.664,210.66,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664000034
1781166111.664,210.66,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664000034
1781166111.664,210.66,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664000034
1781166111.664,210.66,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664000034
1781166111.665,210.66,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.665,210.66,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.664999962
1781166111.666,210.66,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.665999889
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.665999889
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.665999889
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.665999889
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.665999889
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.665999889
1781166111.666,210.66,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:21:51.665999889
1781166121.719,220.72,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.719000101
1781166121.719,220.72,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.719000101
1781166121.719,220.72,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.719000101
1781166121.719,220.72,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.719000101
1781166121.719,220.72,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.719000101
1781166121.719,220.72,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.719000101
1781166121.72,220.72,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.72,220.72,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720000029
1781166121.721,220.72,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720999956
1781166121.721,220.72,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720999956
1781166121.721,220.72,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720999956
1781166121.721,220.72,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:01.720999956
1781166131.746,230.74,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746000051
1781166131.746,230.74,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746000051
1781166131.746,230.74,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746000051
1781166131.747,230.74,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop4],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.747,230.74,host2,/node[name=host2]/bm/disks/disk[name=loop2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.746999979
1781166131.748,230.74,host2,/node[name=host2]/bm/mem,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.747999907
1781166131.748,230.74,host2,/node[name=host2]/bm/proc,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.747999907
1781166131.748,230.74,host2,/node[name=host2]/bm/net,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.747999907
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=docker0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.747999907
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=br-858e2815bf25],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.747999907
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=enp0s9],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.747999907
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=lo],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.747999907
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=enp0s8],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.747999907
1781166131.748,230.74,host2,/node[name=host2]/bm/net/if[name=enp0s3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:11.747999907
1781166141.825,240.82,host2,/node[name=host2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm/cpus,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm/cpus/cpu[name=cpu],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm/cpus/cpu[name=cpu1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm/cpus/cpu[name=cpu0],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm/sensors,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm/disks,100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm/disks/disk[name=cgroup2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm/disks/disk[name=loop5],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm/disks/disk[name=sda2],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.825,240.82,host2,/node[name=host2]/bm/disks/disk[name=systemd-1],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825000048
1781166141.826,240.82,host2,/node[name=host2]/bm/disks/disk[name=loop3],100,100.0,100.0,host2_host_timeseries.csv,2026-06-11 08:22:21.825999975
